epochs,loss,acc,val_loss,val_acc
39,0.09074047533795238,0.9788377031683921,0.10086416192352772,0.9757017523050309
40,0.08567694714292884,0.980043837428093,0.10560202337801457,0.9742105275392532
41,0.08550219368189574,0.9803289234638214,0.1019368290901184,0.9759649038314819
42,0.08645545206964016,0.9801973447203636,0.10262937545776367,0.9754385948181152
43,0.08538540927693247,0.9801096200942994,0.10349013619124889,0.9757894665002823
44,0.08248955896124244,0.9807675182819366,0.10313813909888267,0.9761403381824494
45,0.08362254481762647,0.9807675130665302,0.10258490890264511,0.9758771866559982
46,0.08416777281090618,0.9802631340920925,0.10251291431486606,0.9767543733119964
47,0.08288775691762566,0.9806578673422337,0.10586821027100086,0.9744736880064011
48,0.08279725881293416,0.9806140050292015,0.0992317944765091,0.9764034986495972
49,0.0802661046385765,0.980877160280943,0.1005165308713913,0.9758771896362305
0,0.29710711184889077,0.8921930067241192,0.14618031159043313,0.9649122953414917
1,0.1635288091376424,0.9616667158901692,0.13824026361107827,0.9649122953414917
2,0.15553309582173824,0.9631798647344112,0.13249348029494284,0.9649122953414917
3,0.15036608930677176,0.9642763525247574,0.13439405485987663,0.9649122953414917
4,0.14532516449689864,0.9642763502895833,0.13405293524265288,0.96350879073143
5,0.1433038404211402,0.964627230912447,0.13258378058671952,0.9638596713542938
6,0.14095249474048616,0.9643421396613121,0.13036527186632157,0.9628070414066314
7,0.13895087745040655,0.965131614357233,0.13442507423460484,0.9632456362247467
8,0.1370225644670427,0.9653947673738003,0.1356269411742687,0.9631579160690308
9,0.13468921072781087,0.9652851216495038,0.1372816562652588,0.9633333712816239
10,0.13380621299147605,0.9653509102761746,0.13373169526457787,0.9629824876785278
11,0.1330250021070242,0.9654824890196323,0.12929634638130666,0.9642982691526413
12,0.13080677138641478,0.9656140677630901,0.13251166604459286,0.9649123221635818
13,0.12907136725261809,0.9662281014025211,0.13447095677256585,0.9655263513326645
14,0.12792929289862515,0.9666447728872299,0.1309067878872156,0.9662281036376953
15,0.12622106317430734,0.9670614339411259,0.12283221706748008,0.9696491420269012
16,0.12495955834165215,0.9677193269133568,0.12065167650580406,0.9686842322349548
17,0.12210747618228197,0.9676973931491375,0.12361541353166103,0.9707894891500473
18,0.12090224679559469,0.968640374392271,0.12430355325341225,0.9699122995138169
19,0.11903676111251116,0.9691886179149151,0.11766909025609493,0.9729824632406234
20,0.11579115390777588,0.9698903724551201,0.12252512313425541,0.9727193117141724
21,0.11316651124507189,0.9705921195447444,0.1139128278940916,0.9731579035520553
22,0.11164829609915614,0.970899137109518,0.11439995914697647,0.9732456207275391
23,0.10939658172428608,0.9720614165067673,0.11116143353283406,0.9725438684225083
24,0.10774549022316933,0.9724780738353729,0.10343333818018437,0.9756140351295471
25,0.10601787930354475,0.9732675507664681,0.1078558836132288,0.973333340883255
26,0.10288804285228252,0.9744517557322979,0.1058561310172081,0.9750877231359482
27,0.10203615752980114,0.9747587747871875,0.11033246293663979,0.9735964983701706
28,0.09890208709985018,0.9757236815989018,0.10605352893471717,0.9746491283178329
29,0.09787570666521787,0.9765350833535195,0.10815565884113312,0.9750877141952514
30,0.09634889494627714,0.9769298210740089,0.10943597964942456,0.9750000029802323
31,0.09588684253394604,0.9770833268761635,0.10827799923717976,0.9750877171754837
32,0.09308137875050307,0.9780701659619808,0.11004259511828422,0.975350871682167
33,0.09131041523069143,0.9785306915640831,0.10676475800573826,0.9748245626688004
34,0.09008522657677531,0.9791447214782238,0.10674927458167076,0.9760526239871978
35,0.08937255060300231,0.9795175261795521,0.10894177518785,0.9759649097919464
36,0.08951623747125267,0.9788596346974373,0.10545468889176846,0.9757017523050309
37,0.08885179534554481,0.979495594650507,0.10373358502984047,0.9767543762922287
38,0.08508074358105659,0.9801534868776798,0.10540171265602112,0.9753508746623993
39,0.08556972136721015,0.9799122594296932,0.10503079444169998,0.9757017523050309
40,0.08559714257717133,0.9801754117012024,0.1037597544491291,0.9760526239871978
41,0.08509550839662552,0.9805043578147888,0.10755884386599064,0.9748245567083359
42,0.0837294215336442,0.9802412025630474,0.10630883872509003,0.975526311993599
43,0.08223608192056417,0.981008742749691,0.10395924299955368,0.975877183675766
44,0.08125251652672887,0.9806359343230724,0.10231538526713849,0.976666659116745
45,0.08157897125929595,0.9805701494216919,0.10274743586778641,0.9770175307989121
46,0.08087777737528086,0.9809210225939751,0.10959097519516944,0.9751754403114319
47,0.07972981240600348,0.9810306683182717,0.10594987943768501,0.9753508746623993
48,0.0804203184787184,0.980657871067524,0.10610874854028225,0.9757894694805145
49,0.07873093383386731,0.9810087382793427,0.10552238821983337,0.975438591837883
0,0.3273317329585552,0.86892546787858,0.13886640667915345,0.9649122953414917
1,0.1639607585966587,0.9614912800490856,0.1344667062163353,0.9649122953414917
2,0.15421903189271688,0.963289512693882,0.13437302075326443,0.9649122953414917
3,0.14905540142208337,0.9639254771173,0.1376684360206127,0.9649122953414917
4,0.14749547895044088,0.9641667030751705,0.1378077667206526,0.9630701988935471
5,0.1436112047173083,0.9643859982490539,0.13707522079348564,0.9647368580102921
6,0.1421350128017366,0.9641886308789254,0.1316955726593733,0.9627193212509155
7,0.13926013382151722,0.9647149458527565,0.13536563217639924,0.9625438779592514
8,0.1379146223887801,0.9646491579711437,0.12940319068729877,0.9626315981149673
9,0.13667312115430832,0.9646052986383438,0.14399831667542456,0.9625438779592514
10,0.13606979213654996,0.9648684531450271,0.15039064064621926,0.9628070384263993
11,0.13474383344873786,0.9651754684746265,0.13250759728252887,0.9633333534002304
12,0.13335705706849693,0.9653289817273617,0.13324522152543067,0.962807035446167
13,0.13182520996779204,0.9657237216830253,0.13169461376965047,0.962807035446167
14,0.13019731296226383,0.96524126380682,0.13010226041078568,0.965877217054367
15,0.12830643877387046,0.9661403827369213,0.12968006432056428,0.967456167936325
16,0.12631428465247155,0.9660745978355407,0.12924913577735425,0.9672807365655899
17,0.1240667924284935,0.9664912618696689,0.12313956581056118,0.9701754540205002
18,0.12226313753053546,0.9664912618696689,0.11834184490144253,0.9698245853185654
19,0.12167987301945686,0.9668202087283134,0.12065556757152081,0.9687719523906708
20,0.11971246460452675,0.967456167936325,0.12029741667211055,0.9725438714027405
21,0.11642699856311083,0.9682894997298718,0.11308191306889057,0.9721929937601089
22,0.11389103597030044,0.9695833548903465,0.11654265373945236,0.9723684251308441
23,0.11258016834035516,0.970350892841816,0.11301392279565334,0.97140351831913
24,0.11124134380370379,0.9711184322834014,0.11379011943936349,0.9728947460651398
25,0.10779240410774946,0.9716008916497231,0.10733982175588608,0.9733333349227905
26,0.10819906275719404,0.9721052750945092,0.10834170132875443,0.9734210580587387
27,0.10374807454645633,0.973311410844326,0.11019051522016525,0.9727193027734756
28,0.10312625346705317,0.9741228103637696,0.11287341080605984,0.9725438684225083
29,0.10260200891643763,0.9744956150650979,0.10758266039192677,0.9740350931882858
30,0.10009596943855285,0.9750877171754837,0.10682043395936489,0.9746491223573684
31,0.0990355129353702,0.9758991189301014,0.10856153815984726,0.975350871682167
32,0.09661074671894312,0.9766228027641773,0.10813128389418125,0.9745614022016525
33,0.0971310617402196,0.9768420971930027,0.10820861980319023,0.9742982447147369
34,0.09459006516262888,0.9772368378937244,0.10543120205402375,0.975526311993599
35,0.09393093921244144,0.9778508700430393,0.10630052238702774,0.9750877171754837
36,0.09178297836333513,0.9785964757204055,0.10726954117417335,0.9757017493247986
37,0.09028063230216503,0.9788377024233341,0.10737718120217324,0.9739473730325698
38,0.0901826680637896,0.9793640151619911,0.10646475590765477,0.9758771866559982
39,0.08739257706329226,0.9792324371635914,0.10742138735949994,0.9753508746623993
40,0.08765304954722523,0.9798683963716031,0.11123959869146346,0.9749999940395355
41,0.08668393539264799,0.979912257194519,0.11203112788498401,0.9742105215787887
42,0.08611841183155775,0.9802850611507893,0.10859290696680546,0.9749122828245163
43,0.08592739561572671,0.9800219036638737,0.112217378616333,0.9744736820459365
44,0.0859670857898891,0.9800657637417316,0.10811216309666634,0.9752631545066833
45,0.08687734212726354,0.979890326410532,0.11677441075444221,0.9728947430849075
46,0.0842705599963665,0.9801096230745315,0.11278706192970275,0.9744736820459365
47,0.08397853914648294,0.980833300948143,0.1082768663764,0.9750877141952514
48,0.08121449248865246,0.9810087442398071,0.10948586091399193,0.9747368395328522
49,0.08169775288552046,0.9806797958910465,0.10601498223841191,0.9757894665002823
